source_entrezID	target_entrezID
10524	8089
1499	6500
6737	7375
324	1495
30011	29760
80254	64770
7013	8658
26258	2647
11091	57680
10801	989
5903	5901
6191	6208
8667	10480
3320	79657
2138	6495
9146	10254
6602	6599
4301	8239
10844	114791
830	829
10213	5708
6925	112869
1956	10458
10134	841
10933	79728
6132	6202
2145	23512
7157	2965
2260	10818
9441	9968
7534	4140
84312	5931
84289	7862
7050	5371
8726	121536
4722	4535
9894	545
2309	23411
57697	2189
26994	9372
4088	9958
6737	7322
409	163
10013	7846
10188	10188
2145	8726
6598	8289
1642	9730
5708	5711
9861	5683
93343	23607
1024	5469
7158	22976
5873	94120
4738	7347
29086	672
2099	4869
6602	6760
11335	6672
4791	5970
3320	5481
861	865
80306	9412
7322	4850
9826	23654
5728	11060
150684	6339
3090	6934
25939	890
8428	11235
1786	23028
9759	7528
51655	9722
3326	10728
51429	8751
2770	10636
2033	3018
7532	2810
5743	857
6662	4094
4292	6709
891	1026
7490	5074
1019	1030
5071	2861
4914	9743
5111	51426
64601	27072
7316	7375
5599	9063
5824	5193
3217	2547
6477	6478
7706	23586
79065	55578
51070	4846
22919	22924
5292	58533
1785	30011
6885	257397
604	57504
65057	7013
84447	2861
1660	7520
6789	83937
80335	9070
10572	1029
9212	84959
1017	5934
943	7186
7316	30011
51619	11043
5071	9868
4171	4175
4734	902
8452	9886
672	672
10919	1487
5071	25
63943	10616
10474	7157
7068	9612
84133	284654
331	842
2288	10910
23385	5663
5048	5049
2967	2965
7088	3065
7128	7185
10450	56949
9349	6135
2353	3727
6615	8945
11073	5883
6733	6426
7534	23387
5071	8678
9584	10284
3297	3298
5914	5469
80153	167227
4690	6654
648	7874
7410	1956
3991	5346
2033	4760
7415	51035
2690	3717
5371	5371
5501	170954
4103	7381
4773	2033
7157	6667
841	7186
54850	6500
10210	3014
11338	22827
595	4176
2010	4000
2033	163732
8856	10616
6605	6602
7321	5987
9402	27040
7919	9984
9733	7375
5515	29966
8451	50813
29110	55787
5346	51099
3930	4204
10987	7295
890	1164
9656	4683
672	571
23186	1487
5925	8850
6839	8535
330	7322
23291	994
8678	22863
55291	6790
267	23197
11157	6633
3964	10241
6929	4656
23186	7764
29128	29128
6829	5430
7187	8767
3066	3066
8431	3065
914	30011
4842	1742
6615	6015
164	10053
8451	1643
867	4233
7486	10036
4846	60
5518	29888
7979	55795
10891	1387
26273	57154
1147	7161
6421	4841
3716	9021
9368	10257
6256	8648
3312	9532
4216	5608
30827	23067
2534	867
2908	1387
7329	28996
5631	5635
3702	10657
7334	26994
8665	3646
22863	30849
2885	7456
9675	9894
7316	8454
1487	10320
27248	84447
8202	1147
4092	64750
5683	5682
23468	10036
23493	23462
6880	10589
7703	8535
801	8826
7071	1017
699	701
1487	2033
10933	55257
3065	862
10856	25911
6921	84727
5536	3326
8766	26056
27086	93986
4846	115677
4281	4281
55689	1810
6132	6175
10920	8533
7529	55095
4722	28976
10868	5884
6271	6275
51377	51377
5690	5692
9730	55388
5433	5430
55140	8518
7157	578
84246	9443
10325	58528
10971	867
5335	10657
11144	5888
23291	7023
8945	84919
1810	11091
4851	55294
182	57534
57697	2178
10800	57105
2033	4851
6925	51588
6606	8487
5108	55722
10413	861
5174	1080
83461	10217
4087	7050
5713	11047
26523	27161
1759	273
118924	8220
3066	7750
409	4792
2495	2512
8665	27335
4193	8650
200933	23077
378708	2188
9232	9700
10592	23310
2690	8835
10399	8655
7186	7187
28514	4853
4436	545
9129	10569
5531	9989
55120	2189
83737	4778
6654	6464
8881	51434
7186	3604
5685	5694
3646	27335
10014	10971
11331	3065
55770	60412
10488	3054
1080	3312
4646	22853
7157	3312
867	1399
5058	5879
7067	9611
8161	6880
54739	55905
5565	51422
7334	223082
5713	5706
5036	4193
10273	7321
7020	5563
10987	9318
8626	8945
83746	6045
9070	58508
5441	5436
6774	6774
221120	54726
120892	55738
207	2308
331	207
1499	8850
326	326
23411	7791
9219	1107
4193	156
7528	51377
1029	4869
26043	8454
5500	5511
6950	10576
10801	4735
983	1027
29925	29926
5500	5514
26059	22999
546	3020
4193	27085
207	3315
207	9479
94241	7157
8440	10152
1642	9978
7205	9170
405	196
23291	10018
5311	7137
9694	284361
10966	8065
55689	112869
3551	5578
6881	129685
835	8738
9817	4779
8607	1736
9555	142
9217	22930
7150	6426
5111	5984
10155	1107
10213	5706
7124	10616
22954	84062
22820	22818
23607	830
65005	10573
988	6627
3551	23085
10133	4646
30845	10938
993	1956
3065	4654
5469	54797
65082	57617
23673	9342
7532	11214
6597	1108
8557	7273
2962	9150
6426	7307
23028	7750
3091	8453
55072	7316
51548	5591
6117	6118
56288	5584
4299	6477
4843	80176
2033	860
6124	6132
4851	182
3720	23512
2099	5216
10933	57649
5805	5805
5204	27246
10892	8915
115752	51010
2011	7533
7706	9958
9759	9611
322	351
5000	23594
3181	1457
8065	865
80700	79058
154796	154810
84446	5058
8945	114088
4830	4832
84148	8359
11200	11200
5546	10459
1956	5336
1207	6628
100506658	1454
29899	4926
219541	51003
301	6282
55917	6801
5430	10664
4110	10499
55768	5887
1956	10013
10189	84321
5688	5683
7919	57187
6654	10818
2885	3190
5469	9862
3054	25942
7520	672
4298	1025
7283	27229
8453	122769
1241	1241
5801	1432
4734	5728
5970	55835
898	3024
6606	50628
23291	9693
7157	7159
5778	5594
57187	79228
6788	92597
10635	7398
1911	648
2353	3725
648	1912
8065	3308
142	51588
661	51728
25885	5434
4088	4089
56852	7158
9918	23397
1848	5595
6636	6627
51377	10213
130617	7415
7157	23363
5163	5164
151011	5413
4174	4171
3587	3586
7334	84937
10018	598
10213	5717
8864	1407
57602	4609
57492	6597
6772	3815
3659	10273
5705	5700
404672	2071
5706	5700
51564	7533
54828	2099
10336	23429
79913	93973
4188	414157
6908	6874
4084	207
85300	10273
6421	7316
55611	7334
5713	5709
5371	6304
9025	9656
4102	10155
51588	4089
7157	1540
55802	80153
8175	9879
1877	2274
3397	4654
22820	1314
115752	11340
2033	6772
867	6503
55054	9474
3551	7132
1387	6667
2735	83737
5604	673
5420	9351
6191	6194
6502	6500
51343	2305
7704	23309
9733	9958
11130	10403
26034	9266
7027	1874
149428	4282
10980	64708
10120	55860
9099	595
546	126961
5430	1024
25	11073
4914	5335
4771	29997
5700	5714
5451	2908
11186	6788
51130	8065
1154	2057
10921	51631
51588	7428
55740	10006
5537	9701
84893	6500
5920	57506
4085	6868
10273	5590
1734	26118
2060	2885
90410	159989
10628	83737
5702	5708
8543	672
8607	10524
10801	23157
51619	26994
79960	64769
545	7157
84246	9968
661	10623
580	7321
7322	55658
57504	57459
28996	4193
10256	11186
10533	11345
8767	6885
55236	7322
220441	10670
9927	54708
10919	23468
89796	7204
5700	5717
7318	9636
6271	6285
3659	2033
137492	7251
3621	5931
30827	11091
55070	10477
400569	29079
5335	6654
4194	4193
5981	5985
2533	3937
3480	6464
29882	11065
6456	83737
81620	983
10987	7415
84313	51028
54512	56915
1024	51586
9001	1639
2107	2935
29945	8697
8850	8295
6261	10345
5590	50855
4088	6498
1432	8850
10980	1643
7013	26272
10273	4842
10238	28996
1457	1457
27252	5371
5597	8550
996	996
57798	57649
29945	25906
8907	8905
10921	22985
23063	10274
5701	5711
727764	8517
6399	51112
2335	3678
9113	25937
6137	6138
51720	79184
29109	29109
5706	11047
8405	2099
51009	7415
6601	55193
1956	1399
207	2033
7157	23598
7428	6950
6788	6789
5467	9611
8451	9318
51185	682
6657	55636
55208	8450
1956	3728
5515	5519
5685	5692
53615	54815
6732	51631
11091	112869
8408	57521
867	3636
8350	8125
9861	5702
79577	80349
9049	3320
286826	1874
64210	5424
84612	5590
9643	93621
83548	9382
1326	4790
51438	10155
84333	1457
5649	7436
6606	8880
4722	4728
3831	89953
6606	25929
54556	55929
332	3619
27185	81565
64326	3725
3609	23567
472	472
4137	6622
675	7517
2071	2968
55257	9643
5607	5598
57634	8607
5934	890
672	29117
4088	55914
7874	1786
472	10524
8945	993
2064	6464
996	8697
1019	1029
29945	246184
60684	51112
64946	79682
84108	11091
5781	3717
25937	5499
4137	3308
401541	55166
2081	10273
8661	8662
5518	55844
5501	163882
2932	4137
672	4609
5689	51371
409	9221
999	1499
79650	5356
4100	11074
9686	359948
3717	8651
10425	8065
5824	5825
5537	22870
9169	11338
23016	5394
1911	1912
63922	79075
6885	331
5777	971
3611	253260
1024	9412
5465	9611
81929	57122
57646	23028
8850	58160
23492	6045
2064	2885
5701	5707
7337	8924
28964	3064
26168	4193
9441	1024
7874	7508
2966	2965
56888	23352
8607	10856
11043	10615
6670	6667
5894	7531
28988	7535
3091	6774
1499	2274
84259	8453
23054	1387
9217	54521
9861	5717
7316	7334
991	9184
8408	79594
3717	3717
3635	1796
53615	57459
29947	1789
5468	5604
25842	4796
11315	5728
8841	7528
4734	23558
84962	5914
6605	86
80306	9968
9656	7158
1399	25
7532	4194
4722	4726
2885	54206
7335	22954
2033	5468
8099	5931
1196	91442
23197	5824
26277	65057
1398	1793
1601	115548
8350	4297
5976	23708
10036	7520
2068	64210
1487	3066
6733	6625
27043	2099
6907	1499
9318	8452
4609	86
5432	5436
3265	8036
10422	63891
9978	997
10291	10946
1956	10015
996	9184
8453	55832
29760	2885
84174	867
51147	5970
3454	23291
1173	160
5914	8648
867	7529
1956	2549
7316	56852
84062	63915
6714	1956
54797	112950
64422	10533
9878	5514
7251	55048
5970	8841
79003	23468
26353	27129
7329	10055
10274	8243
8073	26504
10445	51377
8317	10926
51024	64786
1630	6125
7157	7157
7186	1540
11140	5481
23512	26147
9643	54799
858	857
8454	79176
904	1025
7534	5894
5888	7157
5687	5696
8663	10480
6867	51690
57129	65005
51377	5702
148022	7186
3320	7266
9146	81
7376	6258
51010	5393
8878	8408
5468	10891
79728	675
7157	7874
10018	596
6517	1616
4088	4734
7529	673
11017	6733
4087	9372
5705	5706
8450	25942
8451	55827
85365	7251
1786	9112
23065	9694
9133	1017
57154	28951
23132	8878
5430	6917
3646	8668
7189	6885
1025	51574
29110	57506
3837	9972
10765	3065
163	10053
5071	5685
55957	4605
7157	152006
10096	10094
3054	57215
10603	867
329	7316
3845	5894
83932	5111
2260	2260
9020	329
64682	29882
54797	10025
6191	6204
5584	8878
5450	6477
10188	23327
3065	10363
6477	7321
11284	7518
2099	9070
991	10393
7307	6733
51343	29882
1911	8535
55588	400569
58508	11091
7025	64919
8841	2874
79980	83540
26249	65267
4313	7077
701	57082
11116	84984
2177	10524
5469	29079
7189	9253
9939	26019
1973	1977
192669	23112
4790	4790
10920	9318
23492	10336
8408	11345
5702	5714
5683	5686
129685	6877
8546	1176
10728	367
54556	8607
10189	57187
3309	51726
140890	5411
7316	10241
661	10621
580	7323
29761	7316
84893	8454
8021	10482
9612	23013
3621	25942
65082	64601
4176	5925
5706	5702
6872	6908
648	6045
5693	5691
405	2034
51008	84164
6615	377630
10920	64708
6615	2932
6789	283349
663	998
80306	23097
811	2923
329	7185
3192	2033
7405	65082
7157	7337
23468	10155
10134	351
3717	10419
1616	10445
11091	8085
7189	10048
5819	25945
5873	84958
79664	85403
546	1616
1869	7029
28952	150684
5432	5434
84461	79598
9282	29079
207	5515
148022	7185
10273	1080
819	23495
7415	4792
7316	868
8976	2885
4613	10075
152926	594
5685	5690
1643	1642
7508	5886
4299	904
6621	6617
55072	7415
1147	8915
29099	28952
7133	7185
55743	142
1616	7874
84612	5584
93973	51377
1385	7157
10253	867
10575	10574
9261	1432
10018	4170
84557	64422
2962	2959
142	5423
5887	5710
51550	84126
3739	1739
8662	3646
9441	112950
10735	8243
6774	8841
842	79444
1956	867
8795	8837
5094	3191
7415	55139
83932	7316
1973	27250
83737	8650
5447	1571
5467	6256
571	580
29945	51433
1314	372
54556	10933
55588	54797
27338	996
7322	54778
3093	6045
5252	23512
64682	51433
55636	57680
5499	9765
55723	4175
10980	1161
6497	6498
10014	8841
1432	23363
5934	286826
5434	5441
6595	8289
152926	1629
830	55604
9627	6477
284184	79133
3683	81858
8290	5931
9978	7321
6464	1441
10133	10318
167227	55802
6890	6891
79184	23172
25843	5518
10193	5071
8452	54793
8664	8668
9267	9595
8945	4792
8900	1017
1410	1410
661	55718
5663	51107
9135	9135
54797	9412
355	1616
8767	329
7531	995
10933	10856
26019	23049
54969	142
7764	1487
5708	5701
1173	613
6502	51343
5894	7529
2122	53615
6885	89891
240	23405
23624	6714
7965	3376
23028	27043
8454	25820
29119	1499
115426	57092
5710	5707
991	699
1410	3316
5071	7335
84759	84678
9616	8454
5707	11047
8945	25937
7529	23136
6615	23186
7415	55968
4791	1147
8662	10480
93343	30011
4771	9113
57798	7690
6622	3308
8797	841
6477	5932
10912	90480
8766	9727
23113	9978
6188	5970
572	7529
7067	9318
8290	5252
4804	5567
6273	6273
7322	10273
2787	2784
54778	4092
9049	11140
25898	7157
8431	23741
7320	56254
5469	5469
6045	1459
2887	5894
192670	10526
10155	5499
7316	79155
1739	55327
7316	10075
3396	6182
1956	2065
5976	9939
672	4683
9044	6908
5588	84433
267	9709
3604	7185
8479	1457
8237	3014
9759	57763
5413	23176
9738	801
1499	51176
57178	4851
11116	9857
7157	10524
2872	5594
8899	5411
54331	80232
54617	51377
996	246184
5917	5859
10015	29082
2885	5781
10755	4646
6285	6285
207	3551
6788	83937
7273	84676
9100	5562
9101	7316
330	7185
51247	26986
81606	1410
51025	131118
219541	90390
6285	6277
2792	2782
8717	7186
23411	91582
7319	56254
1876	23429
1965	8894
3638	7415
4193	3480
8243	9126
3092	3064
11315	4131
51377	5700
3054	8473
56970	6314
5071	7327
3320	7268
595	8841
4174	4175
8087	2332
10213	5713
7157	79594
5870	10112
5094	3190
8666	10480
2176	2178
2060	1956
7323	4734
10856	51377
57646	7158
79109	2475
10482	3837
54797	9439
54939	150684
4691	7874
330	330
8841	79718
4615	3654
1398	2885
10987	10987
5522	5519
81631	8878
5468	8648
467	3725
10765	8535
3551	6714
4089	4089
8945	29904
4683	5932
7965	79173
23299	5870
329	7322
6304	7329
6595	5430
6227	3921
580	7157
3642	595
3014	142
1019	3024
84552	5590
6191	6206
154796	83737
23636	10204
8241	27339
1315	22818
9337	23019
1017	1028
868	7409
682	6566
59349	8452
80198	146956
5501	8725
6256	10891
3184	1981
1956	7535
9978	8452
2273	8204
9994	8554
10524	26122
7322	867
6493	405
120892	10273
2099	11091
51010	23016
284058	11091
3320	4846
1734	23032
29098	5901
8837	8772
10212	84324
10521	2033
6789	11186
675	7157
5245	6597
5899	10928
4170	8239
5599	1850
1499	57680
2956	4292
56984	51371
9255	5917
80306	29079
253260	79899
550	84447
9861	5709
5036	4691
26270	8454
5610	5610
8314	3607
25	5925
51130	6921
5537	23243
1460	6125
997	8945
55072	1540
4193	1029
7161	10399
9670	5080
648	23429
991	9232
1017	672
23244	10274
55294	898
65109	26019
1026	5111
6722	9612
5601	9479
6921	140462
2475	57521
9968	9412
2100	5469
3987	6251
51720	84142
1739	8573
2099	11331
7979	5709
2100	10499
3090	1488
4313	6354
1029	595
199990	80233
7428	23032
8792	7186
84246	55588
7409	25
65082	27072
7020	7520
664	664
5531	11184
22933	2033
6047	6613
595	8454
2957	6908
60401	7189
2033	5079
867	3937
56478	1977
56160	54780
672	7321
4869	5970
7317	997
140462	6923
57599	23239
27335	51386
1956	2597
9134	1017
9694	51016
5295	5290
23413	5298
7265	9217
5465	2033
29945	119504
2060	7316
29079	112950
7015	10856
11146	4233
8924	8031
6923	51676
92181	7316
10133	1540
8467	9031
3358	8777
8450	1642
10524	7874
51742	3065
5685	5688
3309	64374
5499	5514
4040	22943
5879	8826
1051	5925
29945	4085
339287	54623
28996	26118
2885	147179
860	3065
83746	84108
5518	28227
11252	11252
8924	7157
993	8454
3646	8666
55723	253714
55626	8450
675	11144
6885	84433
11052	83737
2017	10013
10657	5921
7322	26994
6595	6760
9611	7464
10013	3320
54331	2783
10616	7316
7157	5111
10598	5536
7185	10616
10497	8448
5929	11091
3014	811
2873	9318
8165	26292
9212	5684
7428	79960
9070	4221
6915	3778
6009	7249
5824	5194
11104	10300
29079	5108
8452	23276
79791	6500
5071	3303
1612	5594
7323	55611
55723	8520
5048	54820
861	7994
2033	4435
8428	10494
8314	8473
8667	8663
23435	6780
8792	7189
11011	25842
329	836
5704	5701
1742	3761
5682	5720
79848	5108
54487	29102
2099	4087
6780	6130
26088	3482
10015	7251
7157	6597
23624	1956
53407	9554
29128	1788
10000	5590
2962	6908
49856	9662
23379	85403
2193	10056
5337	387
219541	9477
3320	3308
51185	22806
7189	7128
65018	192111
84759	6045
54797	9862
5747	6772
7529	4194
5092	5092
85439	1173
6047	6047
53615	125997
3320	26973
515	509
10980	8533
10524	64769
5710	5705
6801	26127
9441	54797
5701	5718
8454	8945
7157	1432
6789	60485
51690	6634
4193	4193
7334	11043
991	10574
10421	23020
8945	25777
10498	2033
2932	6591
819	1956
9612	5970
29110	7186
51588	7329
8139	7431
10116	6921
1639	5048
64750	7046
10524	23411
10892	7189
1017	3005
5510	5501
5371	1956
7454	4690
7189	10868
572	7531
9108	66036
890	1022
9612	3164
8454	8454
10987	150678
699	25936
2785	2782
23028	1487
1022	7157
1173	55707
694	29883
8658	85456
25	5888
1869	1017
22938	988
990	4176
6886	2033
2873	8451
11157	1207
10421	9410
57559	1213
26224	6500
10254	9101
8452	55213
1191	150684
867	4690
2782	5082
867	6714
162	164
2175	199990
2626	6722
5520	5515
6602	6598
84148	10943
84708	8650
9690	7316
10001	1024
8662	51386
5071	5705
2033	8335
25942	4084
4035	1600
140462	1159
5116	5108
10179	10992
7307	6732
367	2033
4690	25
7157	7528
4193	4303
79444	329
9531	3297
2191	857
64422	11337
55159	6117
64398	10207
11047	5708
23291	55893
3020	25842
64210	51750
6605	8289
1493	941
5970	10848
3607	3054
672	7334
2099	1655
11117	66036
23741	5925
867	4627
10616	2099
84941	2242
2332	26747
3667	2885
26190	6500
3958	3959
83737	8239
6613	51588
1104	3840
4140	7531
9146	7316
10921	6426
5531	5518
5784	23286
4739	4088
10273	3320
5295	10657
9100	8517
3190	9444
1387	4654
83990	641
5720	5721
1080	3308
5914	6258
84458	1316
6613	7329
5430	5434
3728	1495
3065	10521
23404	54512
207	7415
3726	2033
51439	84447
1315	22820
54331	2784
51107	5664
4173	4175
900	10318
55663	84307
2033	2033
5430	1479
8945	324
5356	10286
6670	3065
3320	207
55284	55120
51147	11143
29079	10001
10524	25898
2735	51684
55920	23603
9643	79728
10094	10092
8841	861
5245	6595
8667	8662
84676	1158
675	2189
57129	54534
9603	23764
84108	6015
92344	25898
5531	57718
9759	8841
219541	112950
80762	5728
5683	5690
4089	7329
3932	27040
409	5730
23054	6256
9532	9532
8290	83860
147841	57082
219541	10025
5592	7138
8106	22938
51185	9978
1956	983
9611	2099
26973	2288
1398	867
10587	2965
5594	2002
23049	55181
801	5899
51564	7531
5686	5687
8932	57459
10971	10413
7316	56957
81887	27043
5700	5718
3093	51444
4790	2033
6492	405
6478	11200
3308	3312
6613	9063
8928	4087
1649	467
5686	10213
4193	467
867	5296
84248	10482
142	28992
4087	23327
10856	9675
51002	112858
3720	1482
246330	6885
1025	51366
6789	55201
378708	55120
27043	9146
8792	7188
55929	80314
7337	5710
55660	10291
2058	3320
116092	3065
26524	51421
5516	5529
595	5925
8662	8668
4928	8480
29110	3661
51135	57161
23305	23305
79577	9646
8905	164
55090	219541
10891	10128
5701	5705
23067	11091
10075	7322
3837	8480
2289	1019
80306	9441
672	7323
51185	5692
3276	8359
55643	10980
10987	8451
51530	891
9274	6602
8892	8890
7186	9099
55851	51107
9255	5859
6921	92369
8350	23133
7024	58160
351	6622
7159	83737
7428	2034
5728	5747
55233	26524
4292	8930
5074	1613
55166	79682
675	672
7319	23468
23162	4217
5873	94121
3066	23028
5536	11140
148022	29110
6929	1387
6667	23636
7186	8737
27338	7428
890	1027
1642	55023
5469	51586
23063	10735
10133	79735
3689	3383
7321	7706
5976	7884
96764	23054
8533	2873
4292	22909
55090	5469
30011	92799
6314	8295
25885	84172
5894	3312
65108	10540
3572	5781
4790	79155
3326	10963
8464	9913
5516	5528
11316	1314
5886	7316
197370	79677
54880	84759
5925	5932
10482	6426
54797	9969
286826	55957
9521	5859
9861	5718
672	8924
23411	1786
54726	7874
4609	57695
57187	84321
6772	2475
7375	5925
79184	580
6907	9612
329	842
5979	23624
8099	3066
5737	185
3181	3191
10393	29945
5743	4924
8648	2033
54623	23168
3265	3956
1654	8662
11186	60485
5292	4140
283899	8607
7874	5925
207	572
140460	84722
9414	100506658
7157	9532
79650	27339
5914	81857
8805	2099
3065	25942
6340	4734
10273	3304
10494	51765
1788	4609
4193	6208
7323	4281
29086	23172
7874	55182
79659	51626
4216	4616
81873	10093
2060	1398
348995	55746
801	3845
10971	673
355	841
10273	9532
2355	3725
83593	6789
81620	4175
11235	6801
598	90427
1432	8569
5663	5689
7128	7316
57154	51177
6760	10432
150684	4792
10253	23390
5156	1398
10529	129446
4615	7189
991	8697
10891	8856
9709	84447
8312	4040
5515	8500
1616	1786
283518	283518
10672	6915
3554	4615
54778	4088
6789	9770
26277	6478
9611	23118
1111	7157
5371	5914
3091	6921
7132	8717
5688	5691
5710	5688
7332	4734
9099	7316
54512	5393
8453	6921
5347	9701
54951	23412
7329	3093
1387	1386
3066	5371
660	6774
331	332
5422	5558
5516	51400
2078	8239
10133	8737
51377	11047
55971	4193
28996	5371
6929	2033
10320	22806
867	5295
409	23032
5635	5634
8065	6923
1616	11035
53615	9219
672	5970
7341	10054
10657	7525
4846	801
4193	331
331	836
6790	9099
4693	8322
8945	55031
4722	4724
7020	284252
7329	7703
51659	84296
9759	7529
79444	331
9482	10490
23291	63967
5499	5500
4297	10450
55159	6119
11047	5710
2769	7265
57658	2033
5087	5316
1499	10297
51177	5705
5591	7157
2648	11169
8517	10892
5705	5708
5928	3065
57154	79176
22863	5289
54583	6714
11338	57794
7020	1460
7507	1643
255967	26986
5713	5701
4214	8312
112936	51699
6468	8454
4943	11337
5522	5515
3751	30819
6790	26524
51013	23404
79876	51569
26994	11059
26751	152503
6310	7324
402	23568
5071	8573
2099	3308
5080	1045
5710	9352
84259	8451
8450	1643
2114	1387
29935	6117
7874	7316
6191	6202
9577	672
5931	57649
29110	200081
4137	1639
4261	5993
57634	10524
64343	29110
30827	5929
55070	79016
57492	6602
22976	5929
7317	7322
9730	7374
267	3309
94121	4218
2188	2178
51659	64785
5716	5700
11329	55233
57697	378708
4688	653361
7703	1911
6615	3065
991	701
1020	896
7874	4193
81848	7016
29079	9969
112869	26009
84296	64785
64375	64376
80854	7157
9984	79228
5702	5700
5683	5692
8503	5290
6477	2597
23291	25820
54583	10728
4842	5587
408	6714
4790	5971
5499	64651
5970	5970
3396	51073
54764	7316
3276	3178
11235	51765
3479	3486
1478	1479
10458	10006
92714	7251
2904	1742
23013	862
8772	7132
29110	9755
5914	6257
7415	79139
7322	4281
602	1487
81857	1387
26088	9135
409	6714
29855	7290
5076	22976
7249	2308
7421	5501
7132	7132
4092	57154
84289	7157
2547	1191
7225	2534
3183	22913
2289	3320
3815	2885
7329	9063
10524	351
64326	2114
84148	3054
2177	8658
6045	80012
30000	10482
57221	11331
4193	5710
3091	9112
5692	5696
1387	5970
672	7325
10362	23028
22976	9070
84447	84447
3064	7415
6667	4088
3312	10963
81887	54881
83990	672
830	832
10987	8453
222484	222484
55689	51562
10210	7321
84464	2067
56893	29979
6627	10946
255919	7334
26471	339287
5562	5565
23588	8453
6249	2475
5501	5499
51010	118460
2908	8648
5739	2778
7353	55666
8445	9730
7321	4193
23291	4791
2175	6597
6103	57096
8737	7128
5413	23157
3178	4343
79172	79682
57448	27429
116154	5499
7884	899
5694	5687
23028	9112
3717	2057
7157	2071
988	10250
192669	27327
4773	3725
55802	4089
9306	6921
79003	10403
999	79872
7316	23327
57161	3654
84464	548593
220134	348235
154	10399
9444	23543
84062	23557
4851	3516
57122	55746
90390	9968
27043	8350
836	1026
998	8826
6885	3654
7128	10318
5719	5717
8454	2873
10980	4738
1062	6500
8850	8359
672	3014
1387	6773
51552	80223
3661	3320
1856	11060
54994	64795
367	9759
466	1457
57178	4089
10274	23047
4739	83737
6602	6603
5579	5579
2017	50807
329	840
3178	3183
7189	3654
5501	84919
2078	8405
23133	7874
207	7534
1874	5933
10524	10524
6810	6844
5829	5747
10014	5587
8175	6627
672	5932
5499	23368
7189	7335
5468	4582
1643	9978
5300	4088
9021	6921
55072	10616
23476	904
4087	3065
10458	998
5371	1387
9867	8844
6872	2962
207	4771
64770	8481
1432	9252
1025	125050
29843	7341
7329	6612
4609	2648
7126	8452
8819	3066
1615	5859
10746	10746
5701	5714
23429	7528
996	64682
8563	79228
5704	11047
2071	2068
2534	8631
5699	5691
5518	5520
4089	2309
9643	3066
9802	23543
3725	5925
94	23089
7341	8554
29945	51529
8314	221656
9020	445341
4193	9040
2534	7454
9255	7965
6400	10525
85021	10928
1024	1024
23111	11059
6790	4830
6908	129685
1152	140462
29947	3065
595	26272
6667	5970
57187	80145
56254	51322
11340	51013
4205	2033
5925	7343
5888	79648
24148	3550
8898	6305
9112	4331
3397	6929
7536	11338
1108	5931
5925	1870
7132	4049
5605	5894
1965	5610
5156	5156
9846	1399
891	996
4609	10273
7161	8850
57448	56616
5520	5519
8202	6256
10910	6500
11222	51073
3178	23196
7067	8204
9128	9416
8065	6921
7469	25920
4221	8826
857	5740
1665	10181
1956	7186
10892	10892
5925	10765
4869	5036
51009	6400
23118	8517
9470	90850
23097	9440
1147	11140
57122	79902
80263	10399
79643	128866
80143	6801
7157	8554
5584	3993
5757	9817
5499	284352
1024	6837
2313	9063
22894	5394
7316	56897
5371	6672
25885	5437
7534	7531
351	9479
8678	8678
5516	7871
2146	546
7428	8994
6601	6599
5245	5894
10010	80149
1050	688
7186	6885
23054	9070
7518	3981
2475	64798
4609	4176
9255	3376
51343	9232
3183	3183
353497	5111
6736	2033
9531	10273
54623	9646
7150	142
11337	23001
55723	8208
23411	3725
56915	5393
8045	9342
3964	3688
5931	672
23411	6720
595	1017
7185	7186
27257	27258
11340	5394
80124	7415
23595	5001
23054	5914
56851	9694
283899	4798
1457	6749
7186	3551
5295	3667
10933	57634
4217	4217
8175	10291
4691	4869
3090	23411
26168	27043
9641	7186
5774	7529
120892	5606
4214	387
4738	8454
7322	64320
57763	83987
55257	80314
5566	5567
3065	7528
3654	3656
23492	84108
5036	56254
1950	1956
9442	29079
50813	9318
1956	5295
8661	10480
6880	10629
10273	7323
1647	1026
84759	23429
8844	5604
27335	8663
1017	245711
5201	5204
84246	9282
498	506
65123	79035
6950	7203
8440	5058
9040	8454
5683	5694
7132	6885
4193	3320
10980	8452
4335	6945
10657	3932
267	7917
890	991
5077	51343
26001	5002
401541	79682
5036	25942
10921	5411
9282	9439
10204	5901
10211	9212
4686	57187
2534	2903
2091	6606
80124	55968
84246	29079
10454	1432
899	990
1933	1937
9733	56257
163590	1861
330	8767
253714	4796
26060	55198
1499	1495
64400	84067
8945	983
5422	5557
10048	4289
2188	2176
4609	274
54455	7157
60412	149371
10987	4089
4683	3014
23363	83987
219541	400569
8575	6895
4763	23197
9978	8450
5970	142
2289	3326
23644	196513
5430	60
150684	5970
55723	4171
9414	7082
2314	9209
10399	23185
55802	9530
84078	8452
7185	81858
51377	5713
8751	2885
7703	6015
1111	1642
9425	3065
10524	80314
1869	6667
3638	3156
23063	5885
860	2353
9541	7307
6774	1786
6760	1386
140462	548596
5905	5903
4869	8350
7161	1616
9817	8878
28964	5747
6477	27101
2175	7156
10521	1655
9020	1147
7832	3276
8665	10480
55689	11091
5595	7157
6622	6622
49856	117178
571	3161
10474	8850
55823	23339
708	5590
672	4292
81857	1024
10594	84292
7391	8061
10210	7157
93323	54801
1994	11200
9212	22919
25847	8697
5499	5504
10617	1213
5925	1869
4086	10413
659	657
23030	5929
