source_entrezID	target_entrezID
852049	851469
853531	855426
856312	850623
852666	855478
853548	854387
850367	854353
854786	850540
856746	850998
853719	853010
853807	856891
850980	852501
855110	856103
850409	851745
850872	856471
856863	850435
854270	856716
851485	851485
851645	854465
850763	856863
852881	853760
850734	850328
851811	854933
856919	852757
851359	856035
852549	855543
854487	853458
854347	854347
850980	856680
851934	850774
850580	850580
851671	855642
853438	854664
852276	851996
852341	851596
853804	851124
853244	855409
853479	856570
852547	852744
850767	853638
853364	850504
855584	850504
855066	856844
855184	852199
853807	854993
851632	851632
851196	852107
856422	856422
856012	854381
851170	852294
850424	856429
854232	856847
852638	852723
851730	852680
852654	854153
853369	854519
851720	853154
856140	853082
853526	855473
855281	853227
851889	856309
851771	854309
852545	852362
854443	854443
851041	855277
856449	854119
853817	853817
851212	852984
852788	852788
852726	855485
855925	856570
851337	851431
852569	853051
852122	854363
854810	854433
852294	852865
854993	852766
853301	856317
851965	851520
856429	851771
855144	852805
854487	850919
851028	9164870
855499	850983
854057	851785
850722	852641
854283	856317
856290	851415
850865	853812
855701	852294
854387	856394
856159	852512
854119	854882
851744	856726
850554	851259
850563	852566
852451	851415
853192	853877
852512	853090
853734	852269
852802	850872
854993	854926
852680	854468
851653	856062
853857	851821
850598	853877
850983	856222
852373	855276
850930	854036
853327	854203
852171	850803
852276	855640
855067	855448
854978	856321
852726	851903
851415	854322
856702	856315
855621	853734
855269	855335
853555	853060
856799	854263
855828	856499
852575	852003
856351	854078
852003	854284
856518	856237
856709	852592
850958	855836
850554	853303
852982	851407
852295	850638
856130	852673
853600	853093
856891	852766
856267	856024
854827	852787
854973	854973
856267	855977
856607	850554
851632	855068
850744	855821
851776	853060
850298	855591
856604	855335
853123	854980
851821	852896
851401	850545
851503	854232
854150	852294
853670	850620
853071	856351
853729	853350
851483	852392
851858	850888
851255	855399
855457	855856
855101	851135
850904	854149
855423	850639
854399	854157
852276	850323
854937	853244
856159	851991
852451	852888
851752	855725
854032	853546
854418	852283
854736	854736
854474	856891
856831	851266
854843	852611
851266	855228
852255	850440
851678	855356
851263	855532
854487	851407
853226	851207
854978	854231
850713	854813
854781	855036
854487	853029
855068	855730
851561	854786
855638	853804
852421	856100
853667	852222
854150	855616
856449	855269
856267	852058
851266	854818
852385	853531
856355	851557
851745	855276
851369	853181
853098	856743
856571	852881
850520	855586
856674	852834
856862	853037
854693	856425
852392	855964
854204	850920
853863	856354
852780	851161
853956	852319
853877	851071
851399	850395
853718	852042
851197	853576
850807	853788
856134	855964
855159	854977
851415	852582
856422	854735
853479	856919
852122	850872
851832	853256
852983	853681
851410	854734
850562	854433
856481	856481
852457	850768
852296	856039
851963	852191
853806	851255
852788	853808
853332	854745
851788	854158
855427	856438
854505	852892
853292	851928
855066	856846
856275	852493
852947	856453
854554	856236
854979	850904
854322	855499
852107	853728
856463	852107
852391	856700
853851	850806
851461	854435
855068	855269
850713	850973
851653	855271
854158	855626
854999	856119
853639	853721
850554	856223
851562	850741
855737	854283
856575	852569
853462	853500
856876	852662
852755	853970
856254	851030
853523	853041
856607	853147
855471	851975
854162	856466
850786	851928
854882	856830
851559	855744
851201	852025
850540	853371
855649	853458
855280	9164877
851314	853912
851250	850734
852101	853688
852740	855429
855836	855092
854487	855841
851431	852939
851483	855386
853364	851962
851051	855048
853942	852556
851742	854505
852996	852750
850695	856126
856154	850889
851366	854989
851461	854433
853780	853682
850367	855230
851327	853096
853886	855602
850654	852654
853877	856146
853851	853555
852982	853934
854675	854818
855505	856891
852255	851159
854433	854284
853455	852862
855387	853636
853202	851484
856891	852373
856659	856148
854249	856847
856312	850981
852392	855305
855942	851740
851988	851716
853264	855757
850598	850419
852977	855110
851143	856570
851408	852873
852235	854978
855470	856466
854791	854791
856307	852344
851761	856890
852575	852834
1466445	852766
852001	854017
856912	854817
852892	855844
850826	853355
850554	851607
856352	856575
856686	856686
852239	854544
856607	854433
856815	852982
852255	850981
852607	854776
852728	851810
851415	854106
856297	851903
856463	855730
853886	855623
854904	852649
851688	853880
853438	851412
853320	852779
856303	855456
852726	854345
856891	851723
855925	856912
855568	855449
855404	850430
851641	855101
856409	855230
851520	855700
851376	850504
854977	850705
853219	851858
853009	850900
855561	850822
853817	852284
850878	852097
850440	856912
850623	850427
852037	854735
854283	854382
856236	850768
854162	853109
855716	854817
853641	854191
852987	850401
852091	852931
853376	853335
851415	852665
851544	856510
852184	856455
850803	852989
851813	852294
856236	852457
853160	854229
852018	852122
850585	854938
856919	854485
851244	853034
851834	852422
853922	850334
853031	856103
853928	854889
851173	852697
853576	856263
856924	855648
854385	852013
851998	851495
850520	854418
851678	854229
854739	851408
853862	854777
852383	855426
851678	853860
855965	852080
850562	854435
853713	853895
853546	856158
851159	856848
854937	855460
856919	853681
851897	854680
855281	854497
851486	856854
853219	850888
852207	853643
854487	851125
851415	856547
850455	851212
856891	853161
856382	850930
855613	856723
851827	854960
850741	855841
851461	854284
850562	854735
851399	854664
852778	852788
855621	856254
855613	852767
853043	856400
855959	850708
850760	851903
854381	852767
855998	851259
855744	854106
854809	856511
851388	850397
850534	855841
855828	854954
850306	850508
853062	856466
851366	854270
852660	851112
854543	852371
856057	856675
853161	855737
852452	853099
852294	856654
856715	850897
851250	853513
851461	851408
856267	854263
851742	852892
853009	854649
852996	852053
851163	853976
853743	854805
854168	854168
855276	852766
854399	853301
852757	850808
855386	855700
852780	854242
856023	852766
856709	851903
854150	852295
854300	854235
850430	851495
852995	854446
855036	854149
851752	852440
851061	851774
852814	851756
851817	854622
850455	851394
851499	853714
853392	851309
854149	854979
856563	855154
855339	856530
852451	851442
854918	853072
852037	856223
853353	852385
853252	856563
852184	852996
854243	852659
855535	850422
853353	852018
854158	852392
852471	850896
856486	851005
855771	852536
856696	856134
853355	853373
850713	854925
852834	854284
856126	853956
852695	852695
853958	852787
1466445	851756
851745	855267
852416	855925
851159	853681
852665	854150
853733	854701
856613	856613
853714	855862
851264	851226
856351	856912
850585	850345
851406	851406
856674	852037
856674	850554
855500	852918
852059	850347
853475	853848
855616	851962
852862	855180
851030	853400
856862	856311
853566	851135
855977	855269
852969	853260
856486	855155
856713	851124
851894	851894
856267	856095
852860	856183
854252	856716
851579	852819
855974	853364
856870	852578
852806	852088
852100	854933
853458	853376
856742	856223
854832	852560
856141	853589
855609	854519
856570	852757
851394	852702
856607	851408
851632	855890
854997	856510
852107	853650
851416	855701
851900	851928
851874	856319
850585	855570
854735	856223
854353	850580
850563	855623
852369	853072
852439	855730
852457	855239
855616	851115
853109	854243
854131	852081
851005	852896
851562	853364
855499	854351
850713	856675
852392	854725
853970	851988
851306	851306
856607	851461
9164967	851200
854519	854518
854735	850613
853886	855592
852834	854433
856463	856449
855689	856891
854866	855891
853433	854819
850982	851208
854878	855241
854868	850552
850554	851557
851061	851048
851143	853892
855828	856743
854361	851771
856163	856657
855264	852947
856713	852801
854827	853090
851440	855048
855613	851530
856709	852373
852850	852692
852921	856042
852862	856716
850863	856726
856604	855972
852964	856751
856831	852365
854106	852871
853639	852916
853160	850435
856422	850620
855636	855636
856842	853499
852492	852860
852373	850744
856570	856751
850760	852860
854034	851379
854855	856765
852931	851076
856351	852833
851197	854662
853760	853760
854231	852688
856713	855638
854204	855208
852880	854433
853958	853814
853552	853986
855356	850649
851369	854732
852688	852684
853890	851591
854843	856571
853393	853287
854192	850633
852451	853098
853650	854158
852964	855888
851314	853104
856011	852469
855450	850930
856168	854742
851996	853545
852885	851934
856126	850652
854866	853737
854247	852258
850868	856141
853632	855130
853576	854443
856846	852295
852995	856126
851306	850934
855466	851548
856179	856104
853985	856437
856911	854776
852757	851548
854533	850968
856508	853589
854276	852666
852449	852966
852995	855613
855263	854017
851699	852744
851678	851052
854827	853041
851520	855701
851410	850612
851996	851996
856847	850879
852258	855460
852688	854407
850793	852765
854353	856854
853071	856912
850554	854735
852995	850304
852295	854680
855701	850647
851978	853668
852903	856659
851163	854465
856087	852122
852763	852032
851034	852090
852881	855350
855499	853851
855906	852591
856435	853782
851427	851990
854273	853870
854882	855362
855836	855628
854791	854157
855356	850982
856674	854284
851805	851928
851431	851467
854227	853697
851092	855726
855828	852059
850603	856287
853011	856251
854543	851196
850981	856751
854910	854649
853956	854078
855269	854078
852880	856422
856061	856787
850962	853304
851415	853750
852790	854166
854773	851389
851074	852394
854383	856425
852726	856437
853956	853262
852180	850775
853638	852660
850534	854361
856091	855049
856126	856352
855998	851369
855256	852042
852649	853017
850328	853529
850551	856063
851752	851259
856208	854157
856870	850437
851461	856223
856731	852239
851206	854878
852258	854656
852951	850745
856048	853315
851934	855616
851895	855083
852003	854433
855423	854256
856134	855700
851115	855841
854543	850889
855836	856461
850980	856130
856134	851962
850552	852703
851441	852199
855470	854034
855449	855449
851996	852405
850329	855725
854243	856466
851657	852715
853133	855154
855253	853195
850713	856354
851369	853639
856354	853638
854382	854399
853381	854480
851934	852532
853576	852787
852549	855649
855194	852518
851159	856307
856394	851173
856486	854749
854851	856862
853956	855789
855083	851255
852258	852258
852765	851576
856384	851948
852624	852402
852766	855821
852258	851623
852733	856862
853767	856216
850346	855256
852416	854960
856723	856012
855346	855346
856394	850518
856723	851678
852013	854999
853956	852995
855386	855386
851310	854032
854353	855136
851996	850504
853327	851762
852810	851415
855514	853714
855613	850652
854504	853783
853191	855276
851874	853109
853886	850563
852549	851924
856060	854017
856463	853956
853555	851895
851549	852122
851893	853048
851771	852096
856418	856318
850450	855618
856267	852060
851934	850504
852200	854206
854126	853418
856607	852834
850399	854694
854898	851833
852100	852100
853318	855577
851471	853857
853774	853194
852996	852726
852665	852258
851770	853638
854431	850657
852449	855888
856267	855512
855048	853552
853675	851782
856429	851033
856060	855263
851408	852037
851761	851561
851959	852801
853650	852392
850554	856044
856226	856317
856255	855269
850879	856425
855925	854749
852592	854465
855136	855136
854057	853170
852995	850695
853097	853144
853956	852976
851671	851399
854527	854667
852308	854954
853956	855730
855515	850598
850803	850297
851847	851696
851415	853114
856169	852071
851120	851120
855554	850803
852713	852385
855575	853681
853513	855013
856828	853632
852996	853985
852100	856254
854179	851217
852660	856062
851752	851752
855925	850981
856267	851407
852793	855171
851576	856254
851520	851163
854444	856148
852660	850840
850995	856519
852880	853712
853712	854433
851320	855297
852873	853456
853504	852673
855387	851831
853639	856693
854827	853814
855925	854960
856563	853153
853811	855605
856387	853667
851163	855701
851499	856095
853017	850713
854480	855701
856828	855726
850760	856183
852424	853490
852194	856571
852995	856449
852042	855155
850554	854068
850549	856063
853298	854790
854999	855055
856383	851091
854162	851061
856732	850808
850998	856035
856724	854531
852555	851903
851216	856289
855017	851723
855549	851554
853303	852833
856061	852411
852088	855263
851061	854691
856570	853681
853719	851782
853377	853377
853712	851557
853071	853303
853442	853161
856741	851527
853400	856293
856891	852006
855737	856320
854674	856831
850314	854909
853539	853539
852060	853458
852987	855489
855700	855626
852512	856089
850346	851475
851399	853438
851762	854388
856570	856561
850808	854956
853603	856647
850863	850863
851745	850744
853503	855751
856847	852457
853576	855843
853504	850980
853355	853752
855489	854243
850598	855049
852549	851082
852013	853098
850692	850436
852695	852200
850419	854680
853036	854544
856607	854435
856731	856674
855263	852001
851399	851412
850511	855565
856507	855555
852549	856267
851259	850541
853942	852083
852386	850445
853583	852295
853397	854034
856891	856891
853353	852122
856183	854345
856862	851566
852294	851115
850419	851032
856901	853017
853876	852369
853340	850694
856061	852763
853546	851967
852432	850768
856267	850820
851530	855335
852457	852352
851959	853804
856815	850919
851415	854680
853369	856119
853227	855888
852500	852939
851450	851415
854191	852794
852834	852037
854399	851415
852457	854554
852060	850820
856394	853548
853667	850620
850422	852060
855664	855890
851437	854347
851782	851782
853167	852059
852556	851833
853275	850824
854657	855979
852497	852814
851407	850883
852996	855485
854093	854093
855771	853528
854886	851424
856237	850768
853886	855243
851723	853167
852873	853036
855520	852955
854119	850541
854898	855258
851520	851813
854827	852819
851811	852283
852373	852814
853375	854973
855466	855787
853808	856842
856182	850838
853098	855974
851745	852766
850409	854993
850328	856736
852001	855821
856726	854742
854657	852755
853714	855543
856263	855822
855102	850344
851217	855316
850422	853458
853531	852383
856731	850562
856126	855789
854999	852665
852193	856861
854230	851177
852607	852665
851259	850500
1466445	854431
851141	850653
855925	851827
851115	852295
852755	852305
851660	854381
851751	851751
850930	855418
852814	855276
853516	855908
853585	851560
854353	851996
851061	853409
853748	854776
854106	852860
853713	852451
856746	856154
855136	851996
851159	855310
854731	853397
851441	852703
855068	850652
855470	851379
856431	852645
851124	855638
851000	853596
854681	850610
852987	853109
855130	854076
853353	854327
853458	856267
854085	853153
851928	851709
852284	852283
855253	856919
852702	850440
853298	855751
856731	856223
851424	854133
856063	855591
856604	851419
851394	853089
856889	851159
853467	854935
854353	850504
854519	854399
851984	852702
850447	854780
856490	856696
853712	851408
853512	856061
853632	855043
850367	852405
852373	855821
855155	851827
851811	852610
856507	856507
856889	852255
853796	853957
851462	851210
856367	850510
854435	852037
854487	855977
852926	853668
851391	852385
855319	852223
855017	853807
853806	855399
855144	850887
854353	850323
855974	856096
851190	854387
855499	851415
856183	855744
854273	855271
854918	856593
852497	852059
853489	850633
852947	851032
856323	856323
853877	854912
854212	853828
854351	851776
852034	852724
855752	854598
854227	851947
851335	853346
852013	852955
851112	853638
852767	850625
852373	856499
851676	855454
856654	856518
852786	853843
850930	851420
856240	853554
855319	856607
854102	852283
855116	851897
853587	852376
856862	852042
856557	851688
854256	852106
853767	850623
852995	851660
850554	856218
852982	853029
856862	853891
855789	856604
855700	853327
852018	856862
855013	851561
851406	850577
856126	850688
855952	850623
851878	851878
854283	851404
853160	855539
854827	851919
853956	856863
852322	852294
851897	855998
852322	853997
854993	855267
855271	851112
851066	851424
856842	852788
850695	853956
856725	853471
851461	850554
854509	852424
852996	852888
853202	853365
856163	850383
851392	850620
855859	854504
854102	852665
852451	853301
854157	852888
853009	853383
850554	855319
851415	851895
855700	855974
853555	850806
852649	856901
855463	850612
851753	855060
855263	852814
856862	851415
854791	851442
856862	853848
851892	853853
854504	850887
853886	852973
851652	856169
851408	851759
856691	851207
853566	855101
854781	851431
852200	854813
853181	852773
851369	855283
856023	852006
853364	855665
852991	855841
856716	856821
855436	850434
854660	852200
850872	855269
854102	852295
856126	852779
852536	853729
853167	854188
855888	851531
854976	854976
852996	856297
852457	855201
850837	851200
852275	852516
856607	851557
853523	855620
851723	850744
853719	852512
852294	854680
854527	852028
855998	850636
855147	855563
854954	854954
852101	852977
854519	851734
850684	852518
854290	852582
856486	850839
856895	851415
853535	852451
856572	851475
852553	852748
852947	853192
853160	852995
851632	854078
852059	854188
850613	856742
855602	854131
852969	855569
856751	856307
852457	852805
852665	854204
852782	852294
854119	851408
850760	856743
853751	852260
853452	855584
855237	853638
852457	855976
851797	853463
856404	851521
855968	850343
852987	854023
851369	854192
851727	854085
856926	852365
851404	854382
853090	853599
850554	856886
854999	851415
853956	851632
850554	855845
851200	852560
850455	855841
854078	855890
856882	851415
855012	851112
851967	851461
850962	850962
855301	852353
851415	852888
856169	855981
851572	854954
852728	851431
855599	856489
856882	854399
851678	855972
856854	853313
853587	855514
856912	852838
853347	851513
850577	850296
856360	853192
856130	852258
856891	856904
855515	855700
850562	852037
852695	851142
2746858	852453
851059	853062
856162	850686
852532	851115
852305	852888
852014	855930
854119	852873
851190	853283
852536	854353
856351	850872
853956	854381
855599	850872
854866	855833
856913	855393
855888	856570
1466445	850347
856055	853651
850563	853150
852787	854085
851678	854844
851967	850613
852059	850443
856195	851877
854976	853266
856126	856012
852003	854435
856911	852665
855102	856305
850422	855591
851212	853035
854405	853091
851985	851985
856518	850656
852457	854249
852757	855952
856743	853174
850719	854527
856908	856571
852549	850649
854428	851095
852987	853062
851454	851454
856226	854385
851520	851590
853313	850803
851988	855611
856223	854435
852276	852276
856011	854428
851399	853447
854418	855741
850424	854487
855758	854162
855386	854725
850767	850973
852779	856575
853886	853150
850504	851051
853191	856096
852439	853855
856863	855730
854827	854085
850506	854439
854827	856738
854418	852294
852404	852809
854227	854102
853772	850620
851212	855428
853840	853936
853576	856738
853880	852049
856870	852276
853719	853909
854778	854073
851533	852787
852194	854843
855788	854773
851928	852583
852664	852763
853409	856846
855386	855964
851957	855496
853499	851441
852973	855592
855168	856866
851782	854085
856570	852084
856514	855136
856277	850620
856466	854023
851266	854976
854660	856162
855563	855724
856607	856223
854933	854227
852755	852755
856848	852702
853037	856277
851265	855965
856919	851984
854985	856760
850300	853150
855701	853327
853192	854465
851928	854886
855785	851203
852728	854309
852655	850506
853160	856723
855945	855646
853719	851919
856607	850613
856168	853359
853466	853466
855820	852805
856674	856909
851136	852607
850744	854017
855676	856220
855539	851142
852728	852294
856731	853456
855450	850504
852034	854691
856263	854889
855836	855836
853956	855890
855013	855820
852921	854790
855841	855665
852512	851025
851874	855158
852234	854999
852549	853335
852492	854106
855158	850414
850818	854423
852547	852294
850562	851557
852295	851177
854940	855583
856395	856693
853712	854435
856891	855974
854749	853857
851576	854019
854509	856148
856891	850409
855787	851431
853327	853271
850698	850698
856731	856742
852763	852763
856854	855048
855386	855920
855099	851577
854435	854284
855725	855725
855429	853488
851520	850585
853896	850998
853303	851394
852013	853301
855827	855230
856384	852188
852449	854485
855700	853900
850878	850712
854843	851696
855144	853928
855987	855987
855925	851061
856511	856511
851416	850440
851408	852003
856002	855360
850549	852995
852995	853682
851310	851759
850793	850980
856731	851557
856864	851893
852757	855143
856106	856291
853009	854598
855828	854433
852755	855583
854353	851532
852465	855439
852119	853539
852397	850636
855888	854826
851500	851500
854369	853807
851562	852728
850720	855049
853513	855077
852432	855239
854472	851309
851206	854063
851394	852513
853442	856320
856723	854381
855701	851399
854192	850636
852984	854700
852746	855386
855068	854078
856222	851776
851720	851831
853886	850300
856356	850457
853335	852282
850898	854292
851934	851115
856281	855725
854220	854992
856751	855155
856422	851557
851756	854017
851369	856400
856901	850713
850824	853922
851061	855532
853516	856687
856603	852206
854544	853168
850554	850636
852207	853114
855613	853160
856449	855789
851672	856921
855040	853546
856146	855049
853985	855744
855155	852833
850445	850445
851559	853985
850580	855230
856919	856197
853393	854300
855102	856598
854192	851259
853898	851041
855613	854446
855605	856700
856425	852582
850894	851548
853503	854407
852740	851410
852101	856103
856478	856823
854938	855077
851884	851415
852421	854277
851061	854265
852477	854386
853135	855231
855859	850328
853434	851813
852245	855621
856846	855701
850298	856553
850900	854622
852881	853846
851408	856218
854670	855669
852059	855263
855730	855730
854781	854995
853192	850419
850298	856267
850930	855988
850551	856723
853071	855477
854138	851447
852555	852726
851934	851222
853639	852388
856863	852854
852294	855094
852933	854818
856463	856012
856140	851034
855907	854667
854153	851223
852235	854598
856129	852295
856076	855882
851048	853796
852982	851893
855701	854933
854273	851482
854444	854444
851988	855934
852772	855834
852787	854370
851327	853859
853381	852744
853806	855083
852499	856850
854150	850504
852549	855884
850298	851548
852425	852394
855253	855332
851847	850818
851441	851441
853605	852516
855386	854158
855716	852755
853332	850686
851928	855300
852819	856736
853327	852295
856919	855745
854150	852283
851369	850636
851530	856063
855575	851394
853191	854993
852492	855485
851957	851957
855700	851962
854926	851745
851259	853361
854543	852039
856742	853147
852283	855094
851811	853817
851483	851788
850554	856268
854418	852295
853970	854657
850450	855711
853080	855457
850693	851453
855700	852592
851207	855393
856870	856924
853252	856236
855048	855570
856508	851335
850620	854995
851313	855269
855144	856738
855728	855583
855245	853155
852457	850429
854066	850620
851678	856126
854437	850447
852457	853369
851996	855827
855587	853529
855276	854926
852549	853714
850914	851259
851461	856355
851337	851618
856680	852673
856709	852001
850914	855224
852369	1466399
855263	852497
853186	852295
853851	851895
853895	856320
855619	854275
850712	854449
854469	856217
855013	855950
854680	856023
854150	850774
850551	850304
851544	854997
850782	854273
855888	850981
851870	851647
852728	852295
856486	852896
855836	855661
850580	856301
851071	852294
856394	856263
855102	854059
853244	855539
856130	853752
850767	851770
855771	853856
856016	853696
851530	852439
851032	854912
854786	853371
852245	851655
850763	853860
853529	855922
855833	855891
853355	855907
850930	855834
856455	852996
850905	853499
852258	854019
852995	855335
854912	850419
853275	854529
1466445	852814
854404	853091
851095	855180
852809	856921
850554	855512
851686	850505
851064	853668
852497	851723
852424	856435
852373	852001
856387	854650
855664	854381
851052	851427
856696	856499
852766	853167
854106	855485
855925	853666
853900	854694
856743	852726
851427	854118
856040	850810
854018	851494
856422	850562
856455	856743
854016	852391
855700	856106
851142	853017
856085	850826
854333	854333
854020	852582
856255	853458
852882	854181
851450	850691
850423	852680
855950	851457
854810	852834
851647	852283
856863	854381
855276	851723
854507	855640
851781	855073
852880	854284
856912	853133
851415	852839
855599	856471
850623	855888
851097	856089
852740	854734
852294	852665
854138	851874
850594	851452
852296	851086
850430	852122
855613	856488
856674	850613
852283	852665
854979	852500
856162	855937
851457	853568
854487	852757
851776	855083
855898	852013
851984	850440
851632	856095
854910	854622
851466	855891
852553	851948
852439	854116
855700	852665
856222	855399
851641	856021
854791	856317
851394	856700
851032	854680
856611	850314
854198	854063
856911	852865
853668	856313
852549	851548
853681	856751
852207	854703
856731	852037
851916	851197
852392	855920
854697	850905
852512	851841
852549	853674
853219	851831
855449	852662
855925	851005
852194	854423
851545	852673
850760	856455
850898	853170
854418	851962
852666	853077
854243	851114
852497	852001
853318	855605
855751	853093
854776	854102
850878	853906
856384	851611
855565	852685
854315	852383
855356	856087
854247	851928
851369	850647
852549	852206
854067	854818
850613	851461
856514	855630
855700	852283
856098	851431
853782	854509
851000	856846
854309	852294
851415	852747
852060	852060
852987	854243
853461	853521
852575	850613
855263	851723
851520	854656
856741	851243
852549	854221
856384	852748
851811	852284
856920	855426
854106	853840
851415	855974
852779	851052
852294	850638
851212	854773
855356	852972
854227	854204
851874	856466
854663	854534
851306	854931
851897	850419
853712	850554
852207	856019
851097	853599
856267	854317
856126	855335
853409	854691
856862	851631
851461	851557
855613	856863
850760	854322
856087	855532
855710	855710
854086	854694
855466	856351
854791	852665
851520	852294
851740	854036
851310	855040
850585	852453
853796	855934
856828	854076
853985	856183
852457	855656
856387	856862
856129	852294
853504	856680
853421	856306
852494	854869
852499	851744
852042	852416
851847	855549
852987	854162
851559	852996
854882	856355
853043	851203
850656	856291
850539	853283
855489	853109
853942	855258
855782	855664
856709	856437
856162	856162
854192	850914
851680	851680
854424	852838
851671	853609
852746	855214
851967	851737
852499	856382
852728	850504
850298	854793
853956	854469
851408	850554
852294	853264
851562	850504
856315	851585
851222	851771
851967	852037
850846	855998
855828	856891
852951	856767
854910	850900
856731	854284
852553	853565
852780	852732
851369	856461
856484	855356
852726	856183
856063	854116
850554	856355
856126	855613
855656	855060
851996	855630
856508	852666
851686	852083
851653	852106
851404	856320
853002	850768
853876	1466399
852243	854092
850760	852726
855276	855267
855203	854063
850419	856146
854032	851408
853264	850495
850808	853030
852462	851018
856222	853060
856731	855362
852995	855972
851988	856846
851032	855049
852295	851811
852457	850607
852432	851400
852059	856499
852673	850980
854350	856870
855575	854485
851410	851824
851408	851557
853393	854235
853256	856675
853985	854106
850720	850598
852612	855532
853385	853796
856226	851404
850806	856870
851719	855420
852860	856743
855514	855543
852688	853273
852468	854995
855744	852996
851064	852926
856012	850435
852982	853048
855571	854382
850973	855221
854279	853630
856321	853095
851363	850692
856297	853985
855090	853632
855925	851716
852265	856394
852995	852767
852945	855512
851471	851005
9164925	856489
856303	856021
853275	855704
851969	855790
851140	856607
852740	852372
856063	856723
852122	856771
856519	852561
850893	854078
855328	855132
855587	856778
850695	855789
855952	854201
855897	851100
855080	856888
850347	851723
850554	854435
854247	856254
853356	852088
854827	850711
856486	852042
852750	856297
852079	855237
856466	850401
851369	850682
853160	853922
855305	851220
855515	855701
853713	856226
856019	856002
855892	855356
851197	853817
852700	851975
853096	853859
852740	856744
855356	854265
853796	856846
851482	856062
853555	851255
855575	853318
851964	856100
850539	856709
851771	855224
856488	852767
855700	855356
856218	854544
851559	852726
855475	855475
855782	850414
851874	853062
850298	853335
852262	852385
855305	855964
856827	852728
852549	854939
856604	850796
850837	852089
854555	851250
854519	856317
856696	851962
852762	853439
850580	853545
856449	855335
855700	855920
856559	851099
855477	852833
853713	854283
856908	854227
851461	851140
853956	855068
851460	852966
851024	856507
854157	854322
851646	854872
851102	855392
851742	855221
854875	853191
852575	852037
851925	850775
856723	850435
850744	851756
856731	852834
856481	852987
852294	855591
856463	852995
851394	854379
853320	856723
856731	854433
851424	851624
854999	854791
855073	850559
851136	854933
855929	856530
856850	856861
856486	851821
851136	854020
852398	854742
852106	856062
856140	854977
850905	853957
850872	850894
851318	853767
854485	855888
851441	853808
853114	856019
852106	850840
851800	855224
851814	850983
850900	854627
851143	852749
853976	854937
856426	852385
852607	854999
852973	855602
851874	852987
854407	856087
850326	850422
856144	854504
851781	850559
853091	853427
850562	852834
850347	854188
854933	854776
851431	852468
852250	856321
854749	855155
855281	851518
853385	853385
853713	856320
850436	853313
851874	854023
851152	851152
851590	851688
852255	851984
853167	855701
851206	854976
851520	852295
854150	853364
856870	852088
855782	853996
854827	851097
850623	851531
854933	854204
856824	853669
851369	854519
853098	855320
852549	856815
855974	852497
850554	850620
853504	855539
856425	856502
851024	853539
850623	853509
853896	856746
850450	854549
850298	855884
853293	856119
851623	850656
853010	855892
852996	855706
853531	854059
850719	852385
850860	856419
851271	856899
850409	854875
850590	852995
852880	852003
852364	852364
853682	854116
854813	855883
856303	853906
852662	854236
856449	852107
852220	853721
855119	854222
856317	854322
853712	856223
855898	854778
855700	851266
855963	853350
851701	856366
851400	852984
852728	855506
856846	853016
852892	851203
854882	852239
855974	856743
855623	852566
854143	851520
851222	852096
851803	851803
855974	852228
856827	850741
851159	851984
852529	850826
856815	850422
852810	855974
853956	853993
850796	854446
851782	853958
852100	850980
854918	853876
855869	850868
852452	853489
856604	854229
855102	852383
852767	855335
852766	854926
851539	852846
854162	853397
851542	856607
854966	851934
854735	854284
853531	854392
855253	851201
850900	853503
852406	854144
856146	853264
853002	852432
853252	850585
851877	852680
853646	856502
850793	856130
853043	855725
856076	856709
855700	854227
852235	855751
851562	854309
851520	853369
852386	853301
856311	854697
850966	851591
855730	850652
854382	852451
856674	856891
855228	856083
855448	852258
852451	855974
852455	854938
856159	851025
856226	852451
856058	856484
855406	853503
856575	855934
855631	854256
850318	852624
853718	853450
854221	853714
856140	851819
851190	852193
855155	853857
853847	856126
855204	855204
856455	852492
856312	855888
851967	854284
855097	855700
853271	854322
850623	852486
855357	852371
850424	851771
851897	850598
852432	850620
850611	853456
855613	850796
851847	850597
856267	852206
853886	853886
855428	851389
850872	856912
851203	853416
853300	856924
851723	852373
856709	854465
851335	854391
851161	855463
852451	854399
856862	856862
851647	854999
852556	854282
856815	850894
853970	855934
852294	853271
851468	853849
851568	856226
855275	851000
852885	856490
855157	851762
850346	856572
853041	855204
850872	851548
854211	855297
853585	851892
856781	856870
852703	853409
852885	852532
853824	853824
856848	851394
852762	853422
851415	856251
856518	856291
855036	850620
856403	854235
851163	855700
853854	853854
853928	853928
851678	856012
854487	855269
855979	855979
851708	856924
850500	853667
853168	854119
850424	855836
851680	854387
856126	850551
852990	851691
853160	851678
856154	852039
850298	851407
851266	854480
856162	850505
852060	851924
851264	854997
853796	851678
850883	850883
851259	854735
853383	854598
854405	853427
854079	856249
854912	855049
856508	851418
852492	856297
852640	856924
855575	852255
856536	853667
853318	851607
854158	851220
856218	852239
854023	854243
853353	855264
854822	852276
851530	850652
856603	855884
851895	853806
854191	852762
856723	856604
852095	851591
855499	850806
850554	855998
852468	852939
856063	852995
855343	856478
856831	854976
1466445	852373
855157	855701
851562	851771
855357	850889
851018	854391
853956	856217
851086	852905
856876	853884
852276	853229
851071	850598
852897	856854
854059	854315
851737	854431
850568	852406
853945	856161
856862	855806
852611	853846
856360	855049
852255	851394
854434	851797
852800	856567
853937	856604
